Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: 0 = Não, 1 = Sim
TipoMedicaoCotas: 1 = Escala, 2 = Linígrafo, 3 = Data Logger
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:42450720


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;TipoMedicaoCotas;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Cota01;Cota02;Cota03;Cota04;Cota05;Cota06;Cota07;Cota08;Cota09;Cota10;Cota11;Cota12;Cota13;Cota14;Cota15;Cota16;Cota17;Cota18;Cota19;Cota20;Cota21;Cota22;Cota23;Cota24;Cota25;Cota26;Cota27;Cota28;Cota29;Cota30;Cota31;Cota01Status;Cota02Status;Cota03Status;Cota04Status;Cota05Status;Cota06Status;Cota07Status;Cota08Status;Cota09Status;Cota10Status;Cota11Status;Cota12Status;Cota13Status;Cota14Status;Cota15Status;Cota16Status;Cota17Status;Cota18Status;Cota19Status;Cota20Status;Cota21Status;Cota22Status;Cota23Status;Cota24Status;Cota25Status;Cota26Status;Cota27Status;Cota28Status;Cota29Status;Cota30Status;Cota31Status
42450720;1;01/04/2011;01/01/1900 07:00:00;0;1;86;44;58;6;30;0;0;0;;0;67;65;65;65;74;86;77;69;66;70;72;63;59;58;56;55;55;54;54;53;52;51;51;50;50;48;47;47;50;47;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
42450720;1;01/04/2011;01/01/1900 17:00:00;0;1;86;44;58;6;30;0;0;0;;0;65;63;67;65;69;79;71;68;66;70;65;59;57;56;55;54;53;51;51;50;51;50;49;48;47;47;47;46;48;44;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
42450720;1;01/04/2011;;1;1;86;44;58;6;30;0;0;0;;0;66;64;66;65;72;83;74;69;66;70;69;61;58;57;56;55;54;53;53;52;52;51;50;49;49;48;47;47;49;46;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
42450720;1;01/03/2011;01/01/1900 07:00:00;0;1;143;45;70;24;3;0;0;0;;0;49;47;47;93;109;67;59;65;58;58;71;59;61;65;60;57;55;77;92;72;71;85;71;143;93;77;74;71;69;74;68;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42450720;1;01/03/2011;01/01/1900 17:00:00;0;1;143;45;70;24;3;0;0;0;;0;51;46;45;132;77;63;62;59;55;61;62;59;58;61;58;56;55;67;92;73;92;76;67;115;83;73;71;70;68;69;66;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42450720;1;01/03/2011;;1;1;143;45;70;24;3;0;0;0;;0;50;47;46;113;93;65;61;62;57;60;67;59;60;63;59;57;55;72;92;73;82;81;69;129;88;75;73;71;69;72;67;;;;;;;;;;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42450720;1;01/02/2011;01/01/1900 07:00:00;0;1;78;44;50;24;2;0;0;0;;0;46;45;46;53;46;46;45;52;46;45;53;48;47;47;52;47;56;53;47;46;45;45;49;78;77;63;51;49;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
42450720;1;01/02/2011;01/01/1900 17:00:00;0;1;78;44;50;24;2;0;0;0;;0;45;44;46;48;44;44;44;46;45;45;47;47;46;47;48;47;53;49;46;46;45;45;54;62;77;55;50;47;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
42450720;1;01/02/2011;;1;1;78;44;50;24;2;0;0;0;;0;46;45;46;51;45;45;45;49;46;45;50;48;47;47;50;47;55;51;47;46;45;45;52;70;77;59;51;48;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
42450720;1;01/01/2011;01/01/1900 07:00:00;0;1;88;46;58;6;26;0;0;0;;0;66;62;60;64;61;65;85;66;62;62;59;58;61;57;73;59;58;56;55;62;56;54;49;48;47;47;47;67;51;49;47;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42450720;1;01/01/2011;01/01/1900 17:00:00;0;1;88;46;58;6;26;0;0;0;;0;64;64;64;62;59;88;74;62;60;61;58;59;57;57;64;58;56;54;81;58;54;48;47;47;47;46;47;54;48;47;46;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42450720;1;01/01/2011;;1;1;88;46;58;6;26;0;0;0;;0;65;63;62;63;60;77;80;64;61;62;59;59;59;57;69;59;57;55;68;60;55;51;48;48;47;47;47;61;50;48;47;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42450720;1;01/12/2010;01/01/1900 07:00:00;0;1;135;32;46;6;3;0;0;0;;0;33;34;33;32;33;135;49;41;40;40;38;37;37;36;36;91;47;45;45;43;42;41;40;40;62;44;49;63;53;53;53;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
42450720;1;01/12/2010;01/01/1900 17:00:00;0;1;135;32;46;6;3;0;0;0;;0;34;34;32;32;32;89;44;40;40;39;37;37;36;36;43;68;44;43;44;42;41;40;40;40;51;43;47;55;58;55;52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
42450720;1;01/12/2010;;1;1;135;32;46;6;3;0;0;0;;0;34;34;33;32;33;112;47;41;40;40;38;37;37;36;40;80;46;44;45;43;42;41;40;40;57;44;48;59;56;54;53;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
42450720;1;01/11/2010;01/01/1900 07:00:00;0;1;58;25;31;27;19;0;0;0;;0;28;26;32;29;29;28;32;34;30;28;27;27;27;29;29;28;27;26;26;25;25;25;52;36;34;33;58;31;36;34;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
42450720;1;01/11/2010;01/01/1900 17:00:00;0;1;58;25;31;27;19;0;0;0;;0;27;27;31;29;28;26;35;33;29;27;27;26;26;29;28;27;27;26;25;25;25;45;41;34;35;35;38;29;33;31;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
42450720;1;01/11/2010;;1;1;58;25;31;27;19;0;0;0;;0;28;27;32;29;29;27;34;34;30;28;27;27;27;29;29;28;27;26;26;25;25;35;47;35;35;34;48;30;35;33;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
42450720;1;01/10/2010;01/01/1900 07:00:00;0;1;44;16;22;27;14;0;0;0;;0;23;28;26;23;22;22;21;19;20;18;18;19;19;19;17;17;17;19;23;22;21;21;22;22;22;22;44;32;27;24;24;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42450720;1;01/10/2010;01/01/1900 17:00:00;0;1;44;16;22;27;14;0;0;0;;0;23;26;24;22;22;19;21;18;19;18;17;19;18;16;16;16;17;22;23;22;21;27;21;24;22;22;40;29;26;24;26;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42450720;1;01/10/2010;;1;1;44;16;22;27;14;0;0;0;;0;23;27;25;23;22;21;21;19;20;18;18;19;19;18;17;17;17;21;23;22;21;24;22;23;22;22;42;31;27;24;25;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42450720;1;01/09/2010;01/01/1900 17:00:00;0;1;21;15;19;3;27;0;0;0;;0;20;20;21;20;21;21;19;21;19;20;21;18;18;18;19;18;18;17;17;16;18;16;16;17;16;16;15;16;16;20;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
42450720;1;01/09/2010;01/01/1900 07:00:00;0;1;21;15;19;3;27;0;0;0;;0;21;21;21;21;21;21;21;20;20;20;21;19;18;20;19;19;18;17;17;17;18;19;16;17;17;16;16;17;17;17;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
42450720;1;01/09/2010;;1;1;21;15;19;3;27;0;0;0;;0;21;21;21;21;21;21;20;21;20;20;21;19;18;19;19;19;18;17;17;17;18;18;16;17;17;16;16;17;17;19;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
42450720;1;01/08/2010;01/01/1900 17:00:00;0;1;25;20;23;2;28;0;0;0;;0;24;25;25;23;23;24;25;23;24;22;22;22;24;22;22;22;22;22;22;22;22;21;21;22;22;22;21;20;22;21;20;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42450720;1;01/08/2010;01/01/1900 07:00:00;0;1;25;20;23;2;28;0;0;0;;0;24;25;25;25;24;25;25;23;23;23;22;23;23;23;22;22;22;23;22;22;24;21;22;23;23;23;23;22;21;23;21;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42450720;1;01/08/2010;;1;1;25;20;23;2;28;0;0;0;;0;24;25;25;24;24;25;25;23;24;23;22;23;24;23;22;22;22;23;22;22;23;21;22;23;23;23;22;21;22;22;21;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42450720;1;01/07/2010;01/01/1900 07:00:00;0;1;29;24;27;1;23;0;0;0;;0;29;29;28;27;28;28;28;28;28;28;27;28;27;27;27;26;26;25;27;27;26;26;25;26;25;25;25;26;25;26;25;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42450720;1;01/07/2010;01/01/1900 17:00:00;0;1;29;24;27;1;23;0;0;0;;0;29;28;27;27;27;28;28;28;28;27;27;27;27;27;26;26;25;26;27;27;25;25;24;25;25;25;25;25;26;26;24;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42450720;1;01/07/2010;;1;1;29;24;27;1;23;0;0;0;;0;29;29;28;27;28;28;28;28;28;28;27;28;27;27;27;26;26;26;27;27;26;26;25;26;25;25;25;26;26;26;25;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42450720;1;01/06/2010;01/01/1900 07:00:00;0;1;33;27;30;7;26;0;0;0;;0;32;32;32;32;30;30;33;32;30;30;30;30;30;30;30;30;30;29;29;28;29;29;29;29;29;28;28;28;28;29;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
42450720;1;01/06/2010;01/01/1900 17:00:00;0;1;33;27;30;7;26;0;0;0;;0;32;32;31;32;30;32;32;31;30;30;30;30;30;30;30;30;30;29;28;29;29;29;29;29;29;27;28;28;28;29;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
42450720;1;01/06/2010;;1;1;33;27;30;7;26;0;0;0;;0;32;32;32;32;30;31;33;32;30;30;30;30;30;30;30;30;30;29;29;29;29;29;29;29;29;28;28;28;28;29;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
42450720;1;01/05/2010;01/01/1900 17:00:00;0;1;37;32;35;26;25;0;0;0;;0;36;36;36;36;36;35;34;34;34;35;36;36;36;35;35;34;34;34;35;34;34;33;33;33;32;36;34;34;32;32;33;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42450720;1;01/05/2010;01/01/1900 07:00:00;0;1;37;32;35;26;25;0;0;0;;0;36;36;36;36;36;36;35;35;34;34;36;36;36;36;36;35;35;34;35;34;35;34;34;34;34;37;35;34;33;32;32;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42450720;1;01/05/2010;;1;1;37;32;35;26;25;0;0;0;;0;36;36;36;36;36;36;35;35;34;35;36;36;36;36;36;35;35;34;35;34;35;34;34;34;33;37;35;34;33;32;33;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42450720;1;01/04/2010;01/01/1900 07:00:00;0;1;50;36;41;3;28;0;0;0;;0;41;41;45;48;47;50;50;48;45;42;41;40;40;40;39;39;39;39;39;39;39;39;38;38;37;37;37;37;37;36;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
42450720;1;01/04/2010;01/01/1900 17:00:00;0;1;50;36;41;3;28;0;0;0;;0;40;42;50;46;46;47;47;46;42;41;40;40;40;39;39;39;39;39;39;38;38;38;37;37;37;37;37;36;36;36;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
42450720;1;01/04/2010;;1;1;50;36;41;3;28;0;0;0;;0;41;42;48;47;47;49;49;47;44;42;41;40;40;40;39;39;39;39;39;39;39;39;38;38;37;37;37;37;37;36;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
42450720;1;01/03/2010;01/01/1900 07:00:00;0;1;60;38;43;23;18;0;0;0;;0;42;41;45;45;57;54;55;45;44;44;43;42;41;41;41;41;40;39;40;42;44;41;41;49;44;43;42;41;40;40;41;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42450720;1;01/03/2010;01/01/1900 17:00:00;0;1;60;38;43;23;18;0;0;0;;0;41;41;44;44;57;49;49;44;43;43;42;41;40;40;40;40;39;38;39;43;43;40;60;46;43;42;41;40;40;50;40;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42450720;1;01/03/2010;;1;1;60;38;43;23;18;0;0;0;;0;42;41;45;45;57;52;52;45;44;44;43;42;41;41;41;41;40;39;40;43;44;41;51;48;44;43;42;41;40;45;41;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42450720;1;01/02/2010;01/01/1900 07:00:00;0;1;47;38;41;9;24;0;0;0;;0;42;42;41;41;40;40;45;44;47;44;43;42;41;40;40;39;40;41;45;42;40;40;40;39;40;44;45;42;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
42450720;1;01/02/2010;01/01/1900 17:00:00;0;1;47;38;41;9;24;0;0;0;;0;42;41;40;40;40;40;44;43;46;43;42;41;40;40;39;39;39;41;43;40;40;40;39;38;40;42;43;41;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
42450720;1;01/02/2010;;1;1;47;38;41;9;24;0;0;0;;0;42;42;41;41;40;40;45;44;47;44;43;42;41;40;40;39;40;41;44;41;40;40;40;39;40;43;44;42;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
42450720;1;01/01/2010;01/01/1900 17:00:00;0;1;66;40;45;2;11;0;0;0;;0;52;54;46;44;43;43;42;43;42;41;40;40;41;40;52;47;44;42;41;41;42;42;44;42;45;44;44;48;46;43;42;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42450720;1;01/01/2010;01/01/1900 07:00:00;0;1;66;40;45;2;11;0;0;0;;0;52;66;49;45;44;43;43;44;44;42;41;40;40;40;47;54;45;43;42;41;41;41;46;43;48;45;44;53;49;45;42;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42450720;1;01/01/2010;;1;1;66;40;45;2;11;0;0;0;;0;52;60;48;45;44;43;43;44;43;42;41;40;41;40;50;51;45;43;42;41;42;42;45;43;47;45;44;51;48;44;42;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42450720;1;01/12/2009;01/01/1900 07:00:00;0;1;59;35;39;28;13;0;0;0;;0;36;41;42;39;38;37;40;39;37;37;37;36;36;36;40;40;37;36;36;36;37;37;40;38;38;40;39;59;50;42;46;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42450720;1;01/12/2009;01/01/1900 17:00:00;0;1;59;35;39;28;13;0;0;0;;0;36;47;40;37;37;38;39;38;37;37;36;36;35;35;40;39;36;36;36;36;37;40;39;37;40;39;38;54;44;44;49;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42450720;1;01/12/2009;;1;1;59;35;39;28;13;0;0;0;;0;36;44;41;38;38;38;40;39;37;37;37;36;36;36;40;40;37;36;36;36;37;39;40;38;39;40;39;57;47;43;48;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42450720;1;01/11/2009;01/01/1900 07:00:00;0;1;64;31;37;1;17;0;0;0;;0;40;46;40;40;42;42;40;38;37;37;39;39;41;39;33;32;31;31;33;33;32;35;32;32;31;40;38;36;36;35;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
42450720;1;01/11/2009;01/01/1900 17:00:00;0;1;64;31;37;1;17;0;0;0;;0;64;42;40;40;44;40;39;38;37;37;38;38;41;37;32;32;31;31;33;32;32;34;31;31;40;38;36;36;35;36;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
42450720;1;01/11/2009;;1;1;64;31;37;1;17;0;0;0;;0;52;44;40;40;43;41;40;38;37;37;39;39;41;38;33;32;31;31;33;33;32;35;32;32;36;39;37;36;36;36;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
42450720;1;01/10/2009;01/01/1900 07:00:00;0;1;70;24;37;8;1;0;0;0;;0;26;24;24;24;34;38;32;30;44;46;40;36;42;40;38;38;38;38;36;36;38;38;38;38;40;40;38;36;40;40;40;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42450720;1;01/10/2009;01/01/1900 17:00:00;0;1;70;24;37;8;1;0;0;0;;0;24;24;24;24;32;32;30;70;40;44;38;46;40;40;38;38;36;36;36;40;38;36;38;38;38;38;36;36;44;40;40;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42450720;1;01/10/2009;;1;1;70;24;37;8;1;0;0;0;;0;25;24;24;24;33;35;31;50;42;45;39;41;41;40;38;38;37;37;36;38;38;37;38;38;39;39;37;36;42;40;40;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42450720;1;01/09/2009;01/01/1900 17:00:00;0;1;32;24;28;6;16;0;0;0;;0;28;30;30;30;30;32;32;30;30;30;28;28;28;26;26;24;26;26;26;26;30;30;30;30;28;28;28;26;26;24;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
42450720;1;01/09/2009;01/01/1900 07:00:00;0;1;32;24;28;6;16;0;0;0;;0;30;30;30;30;30;32;32;32;30;30;30;30;28;26;28;26;26;26;26;26;28;32;30;30;28;28;28;28;25;26;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
42450720;1;01/09/2009;;1;1;32;24;28;6;16;0;0;0;;0;29;30;30;30;30;32;32;31;30;30;29;29;28;26;27;25;26;26;26;26;29;31;30;30;28;28;28;27;26;25;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
42450720;1;01/08/2009;01/01/1900 07:00:00;0;1;44;28;33;24;21;0;0;0;;0;34;32;32;34;34;34;32;32;33;34;34;32;32;32;32;32;32;32;30;32;30;32;32;44;38;34;34;34;34;32;32;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42450720;1;01/08/2009;01/01/1900 17:00:00;0;1;44;28;33;24;21;0;0;0;;0;32;32;32;34;34;32;32;32;32;32;32;30;32;32;30;32;32;30;32;30;28;32;30;44;36;34;34;34;32;32;32;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42450720;1;01/08/2009;;1;1;44;28;33;24;21;0;0;0;;0;33;32;32;34;34;33;32;32;33;33;33;31;32;32;31;32;32;31;31;31;29;32;31;44;37;34;34;34;33;32;32;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42450720;1;01/07/2009;01/01/1900 07:00:00;0;1;40;32;37;1;31;0;0;0;;0;40;40;40;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;36;36;36;36;36;36;36;36;34;34;34;34;34;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42450720;1;01/07/2009;01/01/1900 17:00:00;0;1;40;32;37;1;31;0;0;0;;0;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;36;36;36;36;36;36;36;36;36;34;34;34;34;34;32;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42450720;1;01/07/2009;;1;1;40;32;37;1;31;0;0;0;;0;39;39;39;38;38;38;38;38;38;38;38;38;38;38;38;38;37;37;36;36;36;36;36;36;36;35;34;34;34;34;33;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42450720;1;01/06/2009;01/01/1900 07:00:00;0;1;48;40;43;2;20;0;0;0;;0;48;48;48;46;46;46;46;46;46;46;46;46;44;44;42;42;42;42;42;40;42;42;40;40;40;40;40;40;40;40;;;;;;;1;1;;;;;;;;;;;;;1;;;;;;;;;;;0;
42450720;1;01/06/2009;01/01/1900 17:00:00;0;1;48;40;43;2;20;0;0;0;;0;46;48;46;46;46;46;46;46;46;46;44;44;42;42;42;42;42;42;42;40;40;40;40;40;40;40;40;40;40;40;;;;;;;1;1;;;;;;;;;;;;1;;;;;;;;;;;;0;
42450720;1;01/06/2009;;1;1;48;40;43;2;20;0;0;0;;0;47;48;47;46;46;46;46;46;46;46;45;45;43;43;42;42;42;42;42;40;41;41;40;40;40;40;40;40;40;40;;;;;;;1;1;;;;;;;;;;;;1;1;;;;;;;;;;;0;
42450720;1;01/05/2009;01/01/1900 07:00:00;0;1;;;;;;0;0;0;;0;;;;;;;;;;;;50;50;50;50;50;52;52;50;50;48;48;48;48;48;48;48;46;46;46;;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
42450720;1;01/05/2009;01/01/1900 17:00:00;0;1;;;;;;0;0;0;;0;;;;;;;;;;;50;50;50;50;50;50;52;50;50;48;48;48;48;48;46;46;46;46;46;;48;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;
42450720;1;01/05/2009;;1;1;;;;;;0;0;0;;0;;;;;;;;;;;;50;50;50;50;50;52;51;50;49;48;48;48;48;47;47;47;46;46;;;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;
